LeftController ; 2024-10-10 16:31:27.610 ;
timestamp; status;interrupt;globalPosition; ; ;localPosition; ; ;globalRotation; ; ; ;localRotation; ; ; ;
msec; Game Status; code;x; y; z;x; y; z;x; y; z; w;x; y; z; w;
75.17167 ;0 ;5 ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
75.16 ;0 ; ;-0.62 ;0 ;-4.21 ;-0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
75.18 ;0 ; ;-0.2067041 ;1.614265 ;-3.983625 ;-0.2067041 ;1.614265 ;0.2263747 ;0.133799 ;-0.1555035 ;0.09858406 ;0.9737545 ;0.133799 ;-0.1555035 ;0.09858406 ;0.9737545 ;
75.2 ;0 ; ;-0.2069268 ;1.617793 ;-3.986026 ;-0.2069268 ;1.617793 ;0.2239743 ;0.1233175 ;-0.138063 ;0.1143348 ;0.9760425 ;0.1233175 ;-0.138063 ;0.1143348 ;0.9760425 ;
75.22 ;0 ; ;-0.2071536 ;1.61819 ;-3.986292 ;-0.2071536 ;1.61819 ;0.2237078 ;0.1220936 ;-0.1369735 ;0.1164848 ;0.9760957 ;0.1220936 ;-0.1369735 ;0.1164848 ;0.9760957 ;
75.24 ;0 ; ;-0.2053447 ;1.616475 ;-3.985994 ;-0.2053447 ;1.616475 ;0.2240063 ;0.1285633 ;-0.1265031 ;0.108475 ;0.9775999 ;0.1285633 ;-0.1265031 ;0.108475 ;0.9775999 ;
75.25999 ;0 ; ;-0.2045548 ;1.616244 ;-3.985823 ;-0.2045548 ;1.616244 ;0.2241775 ;0.1311123 ;-0.1239774 ;0.1065329 ;0.9777985 ;0.1311123 ;-0.1239774 ;0.1065329 ;0.9777985 ;
75.28 ;0 ; ;-0.2028902 ;1.61632 ;-3.985585 ;-0.2028902 ;1.61632 ;0.2244147 ;0.1306449 ;-0.1186255 ;0.1019298 ;0.979015 ;0.1306449 ;-0.1186255 ;0.1019298 ;0.979015 ;
75.3 ;0 ; ;-0.2020307 ;1.617106 ;-3.985781 ;-0.2020307 ;1.617106 ;0.224219 ;0.126819 ;-0.1143723 ;0.1020337 ;0.9800128 ;0.126819 ;-0.1143723 ;0.1020337 ;0.9800128 ;
75.32 ;0 ; ;-0.2010596 ;1.617652 ;-3.986 ;-0.2010596 ;1.617652 ;0.2240001 ;0.1249677 ;-0.1085254 ;0.102015 ;0.980917 ;0.1249677 ;-0.1085254 ;0.102015 ;0.980917 ;
75.34 ;0 ; ;-0.1990032 ;1.62065 ;-3.987241 ;-0.1990032 ;1.62065 ;0.2227594 ;0.1134262 ;-0.09102125 ;0.1123478 ;0.9829688 ;0.1134262 ;-0.09102125 ;0.1123478 ;0.9829688 ;
