HMD ; 2024-10-10 16:28:38.478 ;
timestamp; status;interrupt;globalPosition; ; ;localPosition; ; ;globalRotation; ; ; ;localRotation; ; ; ;
msec; Game Status; code;x; y; z;x; y; z;x; y; z; w;x; y; z; w;
127.1313 ;0 ;5 ;0 ;0 ;-4.21 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
127.12 ;0 ; ;0 ;0 ;-4.21 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
127.14 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.16 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.18 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.2 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.22 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.24 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.26 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.28 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.3 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.32 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.34 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.36 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.38 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.4 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.42 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.44 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.46 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.48 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.5 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.52 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.54 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.56 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.58 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.6 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.62 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.64 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.66 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.68 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.7 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.72 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.74 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.76 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
127.78 ;0 ; ;2.454301 ;2.338599 ;-5.557245 ;2.454301 ;2.338599 ;-1.347245 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;0.01998712 ;0.1118569 ;-0.01154118 ;0.9934563 ;
